PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10081,Headache,3,3,0,n/a,n/a,787,"Headache: occurs frequently, severe, does not interfere with activities"
10081,Headache,3,3,1,n/a,n/a,788,"Headache: occurs frequently, severe, interferes a little bit with activities"
10081,Headache,3,3,2,n/a,n/a,789,"Headache: occurs frequently, severe, interferes somewhat with activities"
10081,Headache,3,3,3,n/a,n/a,790,"Headache: occurs frequently, severe, interferes quite a bit with activities"
10081,Headache,3,3,4,n/a,n/a,791,"Headache: occurs frequently, severe, interferes very much with activities"
10081,Headache,3,4,0,n/a,n/a,792,"Headache: occurs frequently, very severe, does not interfere with activities"
10081,Headache,3,4,1,n/a,n/a,793,"Headache: occurs frequently, very severe, interferes a little bit with activities"
10081,Headache,3,4,2,n/a,n/a,794,"Headache: occurs frequently, very severe, interferes somewhat with activities"
10081,Headache,3,4,3,n/a,n/a,795,"Headache: occurs frequently, very severe, interferes quite a bit with activities"
10081,Headache,3,4,4,n/a,n/a,796,"Headache: occurs frequently, very severe, interferes very much with activities"
10081,Headache,4,0,0,n/a,n/a,797,"Headache: occurs almost constantly, does not interfere with activities"
10081,Headache,4,0,1,n/a,n/a,798,"Headache: occurs almost constantly, interferes a little bit with activities"
10081,Headache,4,0,2,n/a,n/a,799,"Headache: occurs almost constantly, interferes somewhat with activities"
10081,Headache,4,0,3,n/a,n/a,800,"Headache: occurs almost constantly, interferes quite a bit with activities"
10081,Headache,4,0,4,n/a,n/a,801,"Headache: occurs almost constantly, interferes very much with activities"
10081,Headache,4,1,0,n/a,n/a,802,"Headache: occurs almost constantly, mild severity, does not interfere with activities"
10081,Headache,4,1,1,n/a,n/a,803,"Headache: occurs almost constantly, mild severity, interferes a little bit with activities"
10081,Headache,4,1,2,n/a,n/a,804,"Headache: occurs almost constantly, mild severity, interferes somewhat with activities"
10081,Headache,4,1,3,n/a,n/a,805,"Headache: occurs almost constantly, mild severity, interferes quite a bit with activities"
10081,Headache,4,1,4,n/a,n/a,806,"Headache: occurs almost constantly, mild severity, interferes very much with activities"
10081,Headache,4,2,0,n/a,n/a,807,"Headache: occurs almost constantly, moderate severity, does not interfere with activities"
10081,Headache,4,2,1,n/a,n/a,808,"Headache: occurs almost constantly, moderate severity, interferes a little bit with activities"
10081,Headache,4,2,2,n/a,n/a,809,"Headache: occurs almost constantly, moderate severity, interferes somewhat with activities"
10081,Headache,4,2,3,n/a,n/a,810,"Headache: occurs almost constantly, moderate severity, interferes quite a bit with activities"
10081,Headache,4,2,4,n/a,n/a,811,"Headache: occurs almost constantly, moderate severity, interferes very much with activities"
10081,Headache,4,3,0,n/a,n/a,812,"Headache: occurs almost constantly, severe, does not interfere with activities"
10081,Headache,4,3,1,n/a,n/a,813,"Headache: occurs almost constantly, severe, interferes a little bit with activities"
10081,Headache,4,3,2,n/a,n/a,814,"Headache: occurs almost constantly, severe, interferes somewhat with activities"
10081,Headache,4,3,3,n/a,n/a,815,"Headache: occurs almost constantly, severe, interferes quite a bit with activities"
10081,Headache,4,3,4,n/a,n/a,816,"Headache: occurs almost constantly, severe, interferes very much with activities"
10081,Headache,4,4,0,n/a,n/a,817,"Headache: occurs almost constantly, very severe, does not interfere with activities"
10081,Headache,4,4,1,n/a,n/a,818,"Headache: occurs almost constantly, very severe, interferes a little bit with activities"
10081,Headache,4,4,2,n/a,n/a,819,"Headache: occurs almost constantly, very severe, interferes somewhat with activities"
10081,Headache,4,4,3,n/a,n/a,820,"Headache: occurs almost constantly, very severe, interferes quite a bit with activities"
10081,Headache,4,4,4,n/a,n/a,821,"Headache: occurs almost constantly, very severe, interferes very much with activities"
10030,Heartburn,0,0,n/a,n/a,n/a,0,
10030,Heartburn,1,0,n/a,n/a,n/a,823,Heartburn: occurs rarely
10030,Heartburn,1,1,n/a,n/a,n/a,824,"Heartburn: occurs rarely, mild severity"
10030,Heartburn,1,2,n/a,n/a,n/a,825,"Heartburn: occurs rarely, moderate severity"
10030,Heartburn,1,3,n/a,n/a,n/a,826,"Heartburn: occurs rarely, severe"
10030,Heartburn,1,4,n/a,n/a,n/a,827,"Heartburn: occurs rarely, very severe"
10030,Heartburn,2,0,n/a,n/a,n/a,828,Heartburn: occurs occasionally
10030,Heartburn,2,1,n/a,n/a,n/a,829,"Heartburn: occurs occasionally, mild severity"
10030,Heartburn,2,2,n/a,n/a,n/a,830,"Heartburn: occurs occasionally, moderate severity"
10030,Heartburn,2,3,n/a,n/a,n/a,831,"Heartburn: occurs occasionally, severe"
10030,Heartburn,2,4,n/a,n/a,n/a,832,"Heartburn: occurs occasionally, very severe"
10030,Heartburn,3,0,n/a,n/a,n/a,833,Heartburn: occurs frequently
10030,Heartburn,3,1,n/a,n/a,n/a,834,"Heartburn: occurs frequently, mild severity"
10030,Heartburn,3,2,n/a,n/a,n/a,835,"Heartburn: occurs frequently, moderate severity"
10030,Heartburn,3,3,n/a,n/a,n/a,836,"Heartburn: occurs frequently, severe"
10030,Heartburn,3,4,n/a,n/a,n/a,837,"Heartburn: occurs frequently, very severe"
10030,Heartburn,4,0,n/a,n/a,n/a,838,Heartburn: occurs almost constantly
10030,Heartburn,4,1,n/a,n/a,n/a,839,"Heartburn: occurs almost constantly, mild severity"
10030,Heartburn,4,2,n/a,n/a,n/a,840,"Heartburn: occurs almost constantly, moderate severity"
10030,Heartburn,4,3,n/a,n/a,n/a,841,"Heartburn: occurs almost constantly, severe"
10030,Heartburn,4,4,n/a,n/a,n/a,842,"Heartburn: occurs almost constantly, very severe"
10031,Hiccups,0,0,n/a,n/a,n/a,0,
10031,Hiccups,1,0,n/a,n/a,n/a,844,Hiccups: occurs rarely
10031,Hiccups,1,1,n/a,n/a,n/a,845,"Hiccups: occurs rarely, mild severity"
10031,Hiccups,1,2,n/a,n/a,n/a,846,"Hiccups: occurs rarely, moderate severity"
10031,Hiccups,1,3,n/a,n/a,n/a,847,"Hiccups: occurs rarely, severe"
10031,Hiccups,1,4,n/a,n/a,n/a,848,"Hiccups: occurs rarely, very severe"
10031,Hiccups,2,0,n/a,n/a,n/a,849,Hiccups: occurs occasionally
10031,Hiccups,2,1,n/a,n/a,n/a,850,"Hiccups: occurs occasionally, mild severity"
10031,Hiccups,2,2,n/a,n/a,n/a,851,"Hiccups: occurs occasionally, moderate severity"
10031,Hiccups,2,3,n/a,n/a,n/a,852,"Hiccups: occurs occasionally, severe"
10031,Hiccups,2,4,n/a,n/a,n/a,853,"Hiccups: occurs occasionally, very severe"
10031,Hiccups,3,0,n/a,n/a,n/a,854,Hiccups: occurs frequently
10031,Hiccups,3,1,n/a,n/a,n/a,855,"Hiccups: occurs frequently, mild severity"
10031,Hiccups,3,2,n/a,n/a,n/a,856,"Hiccups: occurs frequently, moderate severity"
10031,Hiccups,3,3,n/a,n/a,n/a,857,"Hiccups: occurs frequently, severe"
10031,Hiccups,3,4,n/a,n/a,n/a,858,"Hiccups: occurs frequently, very severe"
10031,Hiccups,4,0,n/a,n/a,n/a,859,Hiccups: occurs almost constantly
10031,Hiccups,4,1,n/a,n/a,n/a,860,"Hiccups: occurs almost constantly, mild severity"
10031,Hiccups,4,2,n/a,n/a,n/a,861,"Hiccups: occurs almost constantly, moderate severity"
10031,Hiccups,4,3,n/a,n/a,n/a,862,"Hiccups: occurs almost constantly, severe"
10031,Hiccups,4,4,n/a,n/a,n/a,863,"Hiccups: occurs almost constantly, very severe"
10032,Hives (itchy red bumps on the skin),n/a,n/a,n/a,n/a,0,0,
10032,Hives (itchy red bumps on the skin),n/a,n/a,n/a,n/a,1,865,Hives: present
10033,Hoarse voice,n/a,0,n/a,n/a,n/a,0,
10033,Hoarse voice,n/a,1,n/a,n/a,n/a,867,Hoarse voice: mild severity
10033,Hoarse voice,n/a,2,n/a,n/a,n/a,868,Hoarse voice: moderate severity
10033,Hoarse voice,n/a,3,n/a,n/a,n/a,869,Hoarse voice: severe
10033,Hoarse voice,n/a,4,n/a,n/a,n/a,870,Hoarse voice: very severe
10034,Hot flashes,0,0,n/a,n/a,n/a,0,
10034,Hot flashes,1,0,n/a,n/a,n/a,872,Hot flashes: occurs rarely
10034,Hot flashes,1,1,n/a,n/a,n/a,873,"Hot flashes: occurs rarely, mild severity"
10034,Hot flashes,1,2,n/a,n/a,n/a,874,"Hot flashes: occurs rarely, moderate severity"
10034,Hot flashes,1,3,n/a,n/a,n/a,875,"Hot flashes: occurs rarely, severe"
10034,Hot flashes,1,4,n/a,n/a,n/a,876,"Hot flashes: occurs rarely, very severe"
10034,Hot flashes,2,0,n/a,n/a,n/a,877,Hot flashes: occurs occasionally
10034,Hot flashes,2,1,n/a,n/a,n/a,878,"Hot flashes: occurs occasionally, mild severity"
10034,Hot flashes,2,2,n/a,n/a,n/a,879,"Hot flashes: occurs occasionally, moderate severity"
10034,Hot flashes,2,3,n/a,n/a,n/a,880,"Hot flashes: occurs occasionally, severe"
10034,Hot flashes,2,4,n/a,n/a,n/a,881,"Hot flashes: occurs occasionally, very severe"
10034,Hot flashes,3,0,n/a,n/a,n/a,882,Hot flashes: occurs frequently
10034,Hot flashes,3,1,n/a,n/a,n/a,883,"Hot flashes: occurs frequently, mild severity"
10034,Hot flashes,3,2,n/a,n/a,n/a,884,"Hot flashes: occurs frequently, moderate severity"
10034,Hot flashes,3,3,n/a,n/a,n/a,885,"Hot flashes: occurs frequently, severe"
10034,Hot flashes,3,4,n/a,n/a,n/a,886,"Hot flashes: occurs frequently, very severe"
10034,Hot flashes,4,0,n/a,n/a,n/a,887,Hot flashes: occurs almost constantly
10034,Hot flashes,4,1,n/a,n/a,n/a,888,"Hot flashes: occurs almost constantly, mild severity"
10034,Hot flashes,4,2,n/a,n/a,n/a,889,"Hot flashes: occurs almost constantly, moderate severity"
10034,Hot flashes,4,3,n/a,n/a,n/a,890,"Hot flashes: occurs almost constantly, severe"
10034,Hot flashes,4,4,n/a,n/a,n/a,891,"Hot flashes: occurs almost constantly, very severe"
10035,Increased passing of gas (flatulence),n/a,n/a,n/a,n/a,0,0,
10035,Increased passing of gas (flatulence),n/a,n/a,n/a,n/a,1,893,Increased passing of gas: present
10036,Increased skin sensitivity to sunlight,n/a,n/a,n/a,n/a,0,0,
10036,Increased skin sensitivity to sunlight,n/a,n/a,n/a,n/a,1,895,Increased skin sensitivity to sunlight: present
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,0,0,n/a,n/a,0,
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,1,0,n/a,n/a,897,"Insomnia: mild severity, does not interfere with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,1,1,n/a,n/a,898,"Insomnia: mild severity, interferes a little bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,1,2,n/a,n/a,899,"Insomnia: mild severity, interferes somewhat with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,1,3,n/a,n/a,900,"Insomnia: mild severity, interferes quite a bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,1,4,n/a,n/a,901,"Insomnia: mild severity, interferes very much with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,2,0,n/a,n/a,902,"Insomnia: moderate severity, does not interfere with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,2,1,n/a,n/a,903,"Insomnia: moderate severity, interferes a little bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,2,2,n/a,n/a,904,"Insomnia: moderate severity, interferes somewhat with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,2,3,n/a,n/a,905,"Insomnia: moderate severity, interferes quite a bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,2,4,n/a,n/a,906,"Insomnia: moderate severity, interferes very much with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,3,0,n/a,n/a,907,"Insomnia: severe, does not interfere with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,3,1,n/a,n/a,908,"Insomnia: severe, interferes a little bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,3,2,n/a,n/a,909,"Insomnia: severe, interferes somewhat with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,3,3,n/a,n/a,910,"Insomnia: severe, interferes quite a bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,3,4,n/a,n/a,911,"Insomnia: severe, interferes very much with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,0,n/a,n/a,912,"Insomnia: very severe, does not interfere with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,1,n/a,n/a,913,"Insomnia: very severe, interferes a little bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,2,n/a,n/a,914,"Insomnia: very severe, interferes somewhat with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,3,n/a,n/a,915,"Insomnia: very severe, interferes quite a bit with activities"
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,4,n/a,n/a,916,"Insomnia: very severe, interferes very much with activities"
10038,Irregular menstrual periods,n/a,n/a,n/a,n/a,0,0,
10038,Irregular menstrual periods,n/a,n/a,n/a,n/a,1,918,Irregular menstrual periods: present
10039,Itchy skin,n/a,0,n/a,n/a,n/a,0,
10039,Itchy skin,n/a,1,n/a,n/a,n/a,920,Itchy skin: mild severity
10039,Itchy skin,n/a,2,n/a,n/a,n/a,921,Itchy skin: moderate severity
10039,Itchy skin,n/a,3,n/a,n/a,n/a,922,Itchy skin: severe
10039,Itchy skin,n/a,4,n/a,n/a,n/a,923,Itchy skin: very severe
10040,Loose or watery stools (diarrhea),0,n/a,n/a,n/a,n/a,0,
10040,Loose or watery stools (diarrhea),1,n/a,n/a,n/a,n/a,925,Loose or watery stools: occurs rarely
10040,Loose or watery stools (diarrhea),2,n/a,n/a,n/a,n/a,926,Loose or watery stools: occurs occasionally
10040,Loose or watery stools (diarrhea),3,n/a,n/a,n/a,n/a,927,Loose or watery stools: occurs frequently
10040,Loose or watery stools (diarrhea),4,n/a,n/a,n/a,n/a,928,Loose or watery stools: occurs almost constantly
10041,Lose any fingernails or toenails,n/a,n/a,n/a,n/a,0,0,
10041,Lose any fingernails or toenails,n/a,n/a,n/a,n/a,1,930,Lose any fingernails or toenails: present
10042,Loss of control of bowel movements,0,n/a,0,n/a,n/a,0,
10042,Loss of control of bowel movements,1,n/a,0,n/a,n/a,932,"Loss of control of bowel movements: occurs rarely, does not interfere with activities"
10042,Loss of control of bowel movements,1,n/a,1,n/a,n/a,933,"Loss of control of bowel movements: occurs rarely, interferes a little bit with activities"
10042,Loss of control of bowel movements,1,n/a,2,n/a,n/a,934,"Loss of control of bowel movements: occurs rarely, interferes somewhat with activities"
10042,Loss of control of bowel movements,1,n/a,3,n/a,n/a,935,"Loss of control of bowel movements: occurs rarely, interferes quite a bit with activities"
10042,Loss of control of bowel movements,1,n/a,4,n/a,n/a,936,"Loss of control of bowel movements: occurs rarely, interferes very much with activities"
10042,Loss of control of bowel movements,2,n/a,0,n/a,n/a,937,"Loss of control of bowel movements: occurs occasionally, does not interfere with activities"
10042,Loss of control of bowel movements,2,n/a,1,n/a,n/a,938,"Loss of control of bowel movements: occurs occasionally, interferes a little bit with activities"
10042,Loss of control of bowel movements,2,n/a,2,n/a,n/a,939,"Loss of control of bowel movements: occurs occasionally, interferes somewhat with activities"
10042,Loss of control of bowel movements,2,n/a,3,n/a,n/a,940,"Loss of control of bowel movements: occurs occasionally, interferes quite a bit with activities"
10042,Loss of control of bowel movements,2,n/a,4,n/a,n/a,941,"Loss of control of bowel movements: occurs occasionally, interferes very much with activities"
10042,Loss of control of bowel movements,3,n/a,0,n/a,n/a,942,"Loss of control of bowel movements: occurs frequently, does not interfere with activities"
10042,Loss of control of bowel movements,3,n/a,1,n/a,n/a,943,"Loss of control of bowel movements: occurs frequently, interferes a little bit with activities"
10042,Loss of control of bowel movements,3,n/a,2,n/a,n/a,944,"Loss of control of bowel movements: occurs frequently, interferes somewhat with activities"
10042,Loss of control of bowel movements,3,n/a,3,n/a,n/a,945,"Loss of control of bowel movements: occurs frequently, interferes quite a bit with activities"
10042,Loss of control of bowel movements,3,n/a,4,n/a,n/a,946,"Loss of control of bowel movements: occurs frequently, interferes very much with activities"
10042,Loss of control of bowel movements,4,n/a,0,n/a,n/a,947,"Loss of control of bowel movements: occurs almost constantly, does not interfere with activities"
10042,Loss of control of bowel movements,4,n/a,1,n/a,n/a,948,"Loss of control of bowel movements: occurs almost constantly, interferes a little bit with activities"
10042,Loss of control of bowel movements,4,n/a,2,n/a,n/a,949,"Loss of control of bowel movements: occurs almost constantly, interferes somewhat with activities"
10042,Loss of control of bowel movements,4,n/a,3,n/a,n/a,950,"Loss of control of bowel movements: occurs almost constantly, interferes quite a bit with activities"
10042,Loss of control of bowel movements,4,n/a,4,n/a,n/a,951,"Loss of control of bowel movements: occurs almost constantly, interferes very much with activities"
10043,Loss of control of urine (leakage),0,n/a,0,n/a,n/a,0,
10043,Loss of control of urine (leakage),1,n/a,0,n/a,n/a,953,"Loss of control of urine: occurs rarely, does not interfere with activities"
10043,Loss of control of urine (leakage),1,n/a,1,n/a,n/a,954,"Loss of control of urine: occurs rarely, interferes a little bit with activities"
10043,Loss of control of urine (leakage),1,n/a,2,n/a,n/a,955,"Loss of control of urine: occurs rarely, interferes somewhat with activities"
10043,Loss of control of urine (leakage),1,n/a,3,n/a,n/a,956,"Loss of control of urine: occurs rarely, interferes quite a bit with activities"
10043,Loss of control of urine (leakage),1,n/a,4,n/a,n/a,957,"Loss of control of urine: occurs rarely, interferes very much with activities"
10043,Loss of control of urine (leakage),2,n/a,0,n/a,n/a,958,"Loss of control of urine: occurs occasionally, does not interfere with activities"
10043,Loss of control of urine (leakage),2,n/a,1,n/a,n/a,959,"Loss of control of urine: occurs occasionally, interferes a little bit with activities"
10043,Loss of control of urine (leakage),2,n/a,2,n/a,n/a,960,"Loss of control of urine: occurs occasionally, interferes somewhat with activities"
10043,Loss of control of urine (leakage),2,n/a,3,n/a,n/a,961,"Loss of control of urine: occurs occasionally, interferes quite a bit with activities"
10043,Loss of control of urine (leakage),2,n/a,4,n/a,n/a,962,"Loss of control of urine: occurs occasionally, interferes very much with activities"
10043,Loss of control of urine (leakage),3,n/a,0,n/a,n/a,963,"Loss of control of urine: occurs frequently, does not interfere with activities"
10043,Loss of control of urine (leakage),3,n/a,1,n/a,n/a,964,"Loss of control of urine: occurs frequently, interferes a little bit with activities"
10043,Loss of control of urine (leakage),3,n/a,2,n/a,n/a,965,"Loss of control of urine: occurs frequently, interferes somewhat with activities"
10043,Loss of control of urine (leakage),3,n/a,3,n/a,n/a,966,"Loss of control of urine: occurs frequently, interferes quite a bit with activities"
10043,Loss of control of urine (leakage),3,n/a,4,n/a,n/a,967,"Loss of control of urine: occurs frequently, interferes very much with activities"
10043,Loss of control of urine (leakage),4,n/a,0,n/a,n/a,968,"Loss of control of urine: occurs almost constantly, does not interfere with activities"
10043,Loss of control of urine (leakage),4,n/a,1,n/a,n/a,969,"Loss of control of urine: occurs almost constantly, interferes a little bit with activities"
10043,Loss of control of urine (leakage),4,n/a,2,n/a,n/a,970,"Loss of control of urine: occurs almost constantly, interferes somewhat with activities"
10043,Loss of control of urine (leakage),4,n/a,3,n/a,n/a,971,"Loss of control of urine: occurs almost constantly, interferes quite a bit with activities"
10043,Loss of control of urine (leakage),4,n/a,4,n/a,n/a,972,"Loss of control of urine: occurs almost constantly, interferes very much with activities"
10044,Miss an expected menstrual period,n/a,n/a,n/a,n/a,0,0,
10044,Miss an expected menstrual period,n/a,n/a,n/a,n/a,1,974,Missed expected menstrual period: present
10045,Mouth or throat sores,n/a,0,0,n/a,n/a,0,
10045,Mouth or throat sores,n/a,1,0,n/a,n/a,976,"Mouth or throat sores: mild severity, does not interfere with activities"
10045,Mouth or throat sores,n/a,1,1,n/a,n/a,977,"Mouth or throat sores: mild severity, interferes a little bit with activities"
10045,Mouth or throat sores,n/a,1,2,n/a,n/a,978,"Mouth or throat sores: mild severity, interferes somewhat with activities"
10045,Mouth or throat sores,n/a,1,3,n/a,n/a,979,"Mouth or throat sores: mild severity, interferes quite a bit with activities"
10045,Mouth or throat sores,n/a,1,4,n/a,n/a,980,"Mouth or throat sores: mild severity, interferes very much with activities"
10045,Mouth or throat sores,n/a,2,0,n/a,n/a,981,"Mouth or throat sores: moderate severity, does not interfere with activities"
10045,Mouth or throat sores,n/a,2,1,n/a,n/a,982,"Mouth or throat sores: moderate severity, interferes a little bit with activities"
10045,Mouth or throat sores,n/a,2,2,n/a,n/a,983,"Mouth or throat sores: moderate severity, interferes somewhat with activities"
10045,Mouth or throat sores,n/a,2,3,n/a,n/a,984,"Mouth or throat sores: moderate severity, interferes quite a bit with activities"
10045,Mouth or throat sores,n/a,2,4,n/a,n/a,985,"Mouth or throat sores: moderate severity, interferes very much with activities"
10045,Mouth or throat sores,n/a,3,0,n/a,n/a,986,"Mouth or throat sores: severe, does not interfere with activities"
10045,Mouth or throat sores,n/a,3,1,n/a,n/a,987,"Mouth or throat sores: severe, interferes a little bit with activities"
10045,Mouth or throat sores,n/a,3,2,n/a,n/a,988,"Mouth or throat sores: severe, interferes somewhat with activities"
10045,Mouth or throat sores,n/a,3,3,n/a,n/a,989,"Mouth or throat sores: severe, interferes quite a bit with activities"
10045,Mouth or throat sores,n/a,3,4,n/a,n/a,990,"Mouth or throat sores: severe, interferes very much with activities"
10045,Mouth or throat sores,n/a,4,0,n/a,n/a,991,"Mouth or throat sores: very severe, does not interfere with activities"
10045,Mouth or throat sores,n/a,4,1,n/a,n/a,992,"Mouth or throat sores: very severe, interferes a little bit with activities"
10045,Mouth or throat sores,n/a,4,2,n/a,n/a,993,"Mouth or throat sores: very severe, interferes somewhat with activities"
10045,Mouth or throat sores,n/a,4,3,n/a,n/a,994,"Mouth or throat sores: very severe, interferes quite a bit with activities"
10045,Mouth or throat sores,n/a,4,4,n/a,n/a,995,"Mouth or throat sores: very severe, interferes very much with activities"
10046,Nausea,0,0,n/a,n/a,n/a,0,
10046,Nausea,1,0,n/a,n/a,n/a,997,Nausea: occurs rarely
10046,Nausea,1,1,n/a,n/a,n/a,998,"Nausea: occurs rarely, mild severity"
10046,Nausea,1,2,n/a,n/a,n/a,999,"Nausea: occurs rarely, moderate severity"
10046,Nausea,1,3,n/a,n/a,n/a,1000,"Nausea: occurs rarely, severe"
10046,Nausea,1,4,n/a,n/a,n/a,1001,"Nausea: occurs rarely, very severe"
10046,Nausea,2,0,n/a,n/a,n/a,1002,Nausea: occurs occasionally
10046,Nausea,2,1,n/a,n/a,n/a,1003,"Nausea: occurs occasionally, mild severity"
10046,Nausea,2,2,n/a,n/a,n/a,1004,"Nausea: occurs occasionally, moderate severity"
10046,Nausea,2,3,n/a,n/a,n/a,1005,"Nausea: occurs occasionally, severe"
10046,Nausea,2,4,n/a,n/a,n/a,1006,"Nausea: occurs occasionally, very severe"
10046,Nausea,3,0,n/a,n/a,n/a,1007,Nausea: occurs frequently
10046,Nausea,3,1,n/a,n/a,n/a,1008,"Nausea: occurs frequently, mild severity"
10046,Nausea,3,2,n/a,n/a,n/a,1009,"Nausea: occurs frequently, moderate severity"
10046,Nausea,3,3,n/a,n/a,n/a,1010,"Nausea: occurs frequently, severe"
10046,Nausea,3,4,n/a,n/a,n/a,1011,"Nausea: occurs frequently, very severe"
10046,Nausea,4,0,n/a,n/a,n/a,1012,Nausea: occurs almost constantly
10046,Nausea,4,1,n/a,n/a,n/a,1013,"Nausea: occurs almost constantly, mild severity"
10046,Nausea,4,2,n/a,n/a,n/a,1014,"Nausea: occurs almost constantly, moderate severity"
10046,Nausea,4,3,n/a,n/a,n/a,1015,"Nausea: occurs almost constantly, severe"
10046,Nausea,4,4,n/a,n/a,n/a,1016,"Nausea: occurs almost constantly, very severe"
10047,Nosebleeds,0,0,n/a,n/a,n/a,0,
10047,Nosebleeds,1,0,n/a,n/a,n/a,1018,Nosebleeds: occurs rarely
10047,Nosebleeds,1,1,n/a,n/a,n/a,1019,"Nosebleeds: occurs rarely, mild severity"
10047,Nosebleeds,1,2,n/a,n/a,n/a,1020,"Nosebleeds: occurs rarely, moderate severity"
10047,Nosebleeds,1,3,n/a,n/a,n/a,1021,"Nosebleeds: occurs rarely, severe"
10047,Nosebleeds,1,4,n/a,n/a,n/a,1022,"Nosebleeds: occurs rarely, very severe"
10047,Nosebleeds,2,0,n/a,n/a,n/a,1023,Nosebleeds: occurs occasionally
10047,Nosebleeds,2,1,n/a,n/a,n/a,1024,"Nosebleeds: occurs occasionally, mild severity"
10047,Nosebleeds,2,2,n/a,n/a,n/a,1025,"Nosebleeds: occurs occasionally, moderate severity"
10047,Nosebleeds,2,3,n/a,n/a,n/a,1026,"Nosebleeds: occurs occasionally, severe"
10047,Nosebleeds,2,4,n/a,n/a,n/a,1027,"Nosebleeds: occurs occasionally, very severe"
10047,Nosebleeds,3,0,n/a,n/a,n/a,1028,Nosebleeds: occurs frequently
10047,Nosebleeds,3,1,n/a,n/a,n/a,1029,"Nosebleeds: occurs frequently, mild severity"
10047,Nosebleeds,3,2,n/a,n/a,n/a,1030,"Nosebleeds: occurs frequently, moderate severity"
10047,Nosebleeds,3,3,n/a,n/a,n/a,1031,"Nosebleeds: occurs frequently, severe"
10047,Nosebleeds,3,4,n/a,n/a,n/a,1032,"Nosebleeds: occurs frequently, very severe"
10047,Nosebleeds,4,0,n/a,n/a,n/a,1033,Nosebleeds: occurs almost constantly
10047,Nosebleeds,4,1,n/a,n/a,n/a,1034,"Nosebleeds: occurs almost constantly, mild severity"
10047,Nosebleeds,4,2,n/a,n/a,n/a,1035,"Nosebleeds: occurs almost constantly, moderate severity"
10047,Nosebleeds,4,3,n/a,n/a,n/a,1036,"Nosebleeds: occurs almost constantly, severe"
10047,Nosebleeds,4,4,n/a,n/a,n/a,1037,"Nosebleeds: occurs almost constantly, very severe"
10048,Numbness or tingling in your hands or feet,n/a,0,0,n/a,n/a,0,
10048,Numbness or tingling in your hands or feet,n/a,1,0,n/a,n/a,1039,"Numbness or tingling in hands or feet: mild severity, does not interfere with activities"
10048,Numbness or tingling in your hands or feet,n/a,1,1,n/a,n/a,1040,"Numbness or tingling in hands or feet: mild severity, interferes a little bit with activities"
10048,Numbness or tingling in your hands or feet,n/a,1,2,n/a,n/a,1041,"Numbness or tingling in hands or feet: mild severity, interferes somewhat with activities"
10048,Numbness or tingling in your hands or feet,n/a,1,3,n/a,n/a,1042,"Numbness or tingling in hands or feet: mild severity, interferes quite a bit with activities"
10048,Numbness or tingling in your hands or feet,n/a,1,4,n/a,n/a,1043,"Numbness or tingling in hands or feet: mild severity, interferes very much with activities"
10048,Numbness or tingling in your hands or feet,n/a,2,0,n/a,n/a,1044,"Numbness or tingling in hands or feet: moderate severity, does not interfere with activities"
10048,Numbness or tingling in your hands or feet,n/a,2,1,n/a,n/a,1045,"Numbness or tingling in hands or feet: moderate severity, interferes a little bit with activities"
10048,Numbness or tingling in your hands or feet,n/a,2,2,n/a,n/a,1046,"Numbness or tingling in hands or feet: moderate severity, interferes somewhat with activities"
10048,Numbness or tingling in your hands or feet,n/a,2,3,n/a,n/a,1047,"Numbness or tingling in hands or feet: moderate severity, interferes quite a bit with activities"
